"key_ID","year","directorate_general_ID","directorate_general","directorate_general_code","member_state_ID","member_state","member_state_code","case_type_ID","case_type","decision_stage_ID","decision_stage","count_decisions"
43118,2007,17,"Health and Consumers","SANCO",12,"Spain","ES",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
43123,2007,17,"Health and Consumers","SANCO",12,"Spain","ES",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
43129,2007,17,"Health and Consumers","SANCO",13,"Austria","AT",1,"noncommunication",1,"Letter of formal notice (Art. 258)",9
43130,2007,17,"Health and Consumers","SANCO",13,"Austria","AT",1,"noncommunication",2,"Reasoned opinion (Art. 258)",2
43135,2007,17,"Health and Consumers","SANCO",13,"Austria","AT",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
43141,2007,17,"Health and Consumers","SANCO",14,"Finland","FI",1,"noncommunication",1,"Letter of formal notice (Art. 258)",23
43147,2007,17,"Health and Consumers","SANCO",14,"Finland","FI",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
43151,2007,17,"Health and Consumers","SANCO",14,"Finland","FI",2,"nonconformity",5,"Reasoned opinion (Art. 260)",1
43152,2007,17,"Health and Consumers","SANCO",14,"Finland","FI",2,"nonconformity",6,"Referral to the Court (Art. 260)",1
43153,2007,17,"Health and Consumers","SANCO",15,"Sweden","SE",1,"noncommunication",1,"Letter of formal notice (Art. 258)",11
43160,2007,17,"Health and Consumers","SANCO",15,"Sweden","SE",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
43165,2007,17,"Health and Consumers","SANCO",16,"Cyprus","CY",1,"noncommunication",1,"Letter of formal notice (Art. 258)",9
43177,2007,17,"Health and Consumers","SANCO",17,"Czech Republic","CZ",1,"noncommunication",1,"Letter of formal notice (Art. 258)",22
43178,2007,17,"Health and Consumers","SANCO",17,"Czech Republic","CZ",1,"noncommunication",2,"Reasoned opinion (Art. 258)",5
43183,2007,17,"Health and Consumers","SANCO",17,"Czech Republic","CZ",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
43185,2007,17,"Health and Consumers","SANCO",17,"Czech Republic","CZ",2,"nonconformity",3,"Referral to the Court (Art. 258)",1
43189,2007,17,"Health and Consumers","SANCO",18,"Estonia","EE",1,"noncommunication",1,"Letter of formal notice (Art. 258)",9
43201,2007,17,"Health and Consumers","SANCO",19,"Hungary","HU",1,"noncommunication",1,"Letter of formal notice (Art. 258)",19
43213,2007,17,"Health and Consumers","SANCO",20,"Latvia","LV",1,"noncommunication",1,"Letter of formal notice (Art. 258)",14
43219,2007,17,"Health and Consumers","SANCO",20,"Latvia","LV",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
43225,2007,17,"Health and Consumers","SANCO",21,"Lithuania","LT",1,"noncommunication",1,"Letter of formal notice (Art. 258)",7
43232,2007,17,"Health and Consumers","SANCO",21,"Lithuania","LT",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
43233,2007,17,"Health and Consumers","SANCO",21,"Lithuania","LT",2,"nonconformity",3,"Referral to the Court (Art. 258)",1
43237,2007,17,"Health and Consumers","SANCO",22,"Malta","MT",1,"noncommunication",1,"Letter of formal notice (Art. 258)",13
43249,2007,17,"Health and Consumers","SANCO",23,"Poland","PL",1,"noncommunication",1,"Letter of formal notice (Art. 258)",16
43250,2007,17,"Health and Consumers","SANCO",23,"Poland","PL",1,"noncommunication",2,"Reasoned opinion (Art. 258)",2
43255,2007,17,"Health and Consumers","SANCO",23,"Poland","PL",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
43256,2007,17,"Health and Consumers","SANCO",23,"Poland","PL",2,"nonconformity",2,"Reasoned opinion (Art. 258)",3
43261,2007,17,"Health and Consumers","SANCO",24,"Slovakia","SK",1,"noncommunication",1,"Letter of formal notice (Art. 258)",4
43267,2007,17,"Health and Consumers","SANCO",24,"Slovakia","SK",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
43273,2007,17,"Health and Consumers","SANCO",25,"Slovenia","SI",1,"noncommunication",1,"Letter of formal notice (Art. 258)",12
43285,2007,17,"Health and Consumers","SANCO",26,"Bulgaria","BG",1,"noncommunication",1,"Letter of formal notice (Art. 258)",7
43297,2007,17,"Health and Consumers","SANCO",27,"Romania","RO",1,"noncommunication",1,"Letter of formal notice (Art. 258)",32
43425,2007,18,"Health and Food Safety","SANTE",10,"Greece","EL",2,"nonconformity",3,"Referral to the Court (Art. 258)",1
43579,2007,18,"Health and Food Safety","SANTE",23,"Poland","PL",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
43639,2007,19,"Human Resources and Security","HR",1,"Belgium","BE",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
43957,2007,20,"Internal Market and Services","MARKT",1,"Belgium","BE",1,"noncommunication",1,"Letter of formal notice (Art. 258)",9
43958,2007,20,"Internal Market and Services","MARKT",1,"Belgium","BE",1,"noncommunication",2,"Reasoned opinion (Art. 258)",4
43959,2007,20,"Internal Market and Services","MARKT",1,"Belgium","BE",1,"noncommunication",3,"Referral to the Court (Art. 258)",2
43963,2007,20,"Internal Market and Services","MARKT",1,"Belgium","BE",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
43969,2007,20,"Internal Market and Services","MARKT",2,"France","FR",1,"noncommunication",1,"Letter of formal notice (Art. 258)",9
43970,2007,20,"Internal Market and Services","MARKT",2,"France","FR",1,"noncommunication",2,"Reasoned opinion (Art. 258)",3
43971,2007,20,"Internal Market and Services","MARKT",2,"France","FR",1,"noncommunication",3,"Referral to the Court (Art. 258)",1
43973,2007,20,"Internal Market and Services","MARKT",2,"France","FR",1,"noncommunication",5,"Reasoned opinion (Art. 260)",1
43975,2007,20,"Internal Market and Services","MARKT",2,"France","FR",2,"nonconformity",1,"Letter of formal notice (Art. 258)",4
43976,2007,20,"Internal Market and Services","MARKT",2,"France","FR",2,"nonconformity",2,"Reasoned opinion (Art. 258)",5
43977,2007,20,"Internal Market and Services","MARKT",2,"France","FR",2,"nonconformity",3,"Referral to the Court (Art. 258)",1
43981,2007,20,"Internal Market and Services","MARKT",3,"Germany","DE",1,"noncommunication",1,"Letter of formal notice (Art. 258)",6
43982,2007,20,"Internal Market and Services","MARKT",3,"Germany","DE",1,"noncommunication",2,"Reasoned opinion (Art. 258)",3
43983,2007,20,"Internal Market and Services","MARKT",3,"Germany","DE",1,"noncommunication",3,"Referral to the Court (Art. 258)",1
43987,2007,20,"Internal Market and Services","MARKT",3,"Germany","DE",2,"nonconformity",1,"Letter of formal notice (Art. 258)",16
43988,2007,20,"Internal Market and Services","MARKT",3,"Germany","DE",2,"nonconformity",2,"Reasoned opinion (Art. 258)",2
43989,2007,20,"Internal Market and Services","MARKT",3,"Germany","DE",2,"nonconformity",3,"Referral to the Court (Art. 258)",4
43993,2007,20,"Internal Market and Services","MARKT",4,"Italy","IT",1,"noncommunication",1,"Letter of formal notice (Art. 258)",6
43994,2007,20,"Internal Market and Services","MARKT",4,"Italy","IT",1,"noncommunication",2,"Reasoned opinion (Art. 258)",4
43999,2007,20,"Internal Market and Services","MARKT",4,"Italy","IT",2,"nonconformity",1,"Letter of formal notice (Art. 258)",10
44000,2007,20,"Internal Market and Services","MARKT",4,"Italy","IT",2,"nonconformity",2,"Reasoned opinion (Art. 258)",5
44001,2007,20,"Internal Market and Services","MARKT",4,"Italy","IT",2,"nonconformity",3,"Referral to the Court (Art. 258)",1
44002,2007,20,"Internal Market and Services","MARKT",4,"Italy","IT",2,"nonconformity",4,"Letter of formal notice (Art. 260)",3
44005,2007,20,"Internal Market and Services","MARKT",5,"Luxembourg","LU",1,"noncommunication",1,"Letter of formal notice (Art. 258)",8
44006,2007,20,"Internal Market and Services","MARKT",5,"Luxembourg","LU",1,"noncommunication",2,"Reasoned opinion (Art. 258)",3
44007,2007,20,"Internal Market and Services","MARKT",5,"Luxembourg","LU",1,"noncommunication",3,"Referral to the Court (Art. 258)",4
44012,2007,20,"Internal Market and Services","MARKT",5,"Luxembourg","LU",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
44013,2007,20,"Internal Market and Services","MARKT",5,"Luxembourg","LU",2,"nonconformity",3,"Referral to the Court (Art. 258)",1
44014,2007,20,"Internal Market and Services","MARKT",5,"Luxembourg","LU",2,"nonconformity",4,"Letter of formal notice (Art. 260)",1
44017,2007,20,"Internal Market and Services","MARKT",6,"Netherlands","NL",1,"noncommunication",1,"Letter of formal notice (Art. 258)",5
44018,2007,20,"Internal Market and Services","MARKT",6,"Netherlands","NL",1,"noncommunication",2,"Reasoned opinion (Art. 258)",2
44023,2007,20,"Internal Market and Services","MARKT",6,"Netherlands","NL",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
44029,2007,20,"Internal Market and Services","MARKT",7,"Denmark","DK",1,"noncommunication",1,"Letter of formal notice (Art. 258)",5
44030,2007,20,"Internal Market and Services","MARKT",7,"Denmark","DK",1,"noncommunication",2,"Reasoned opinion (Art. 258)",3
44036,2007,20,"Internal Market and Services","MARKT",7,"Denmark","DK",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
44041,2007,20,"Internal Market and Services","MARKT",8,"Ireland","IE",1,"noncommunication",1,"Letter of formal notice (Art. 258)",6
44042,2007,20,"Internal Market and Services","MARKT",8,"Ireland","IE",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
44047,2007,20,"Internal Market and Services","MARKT",8,"Ireland","IE",2,"nonconformity",1,"Letter of formal notice (Art. 258)",5
44048,2007,20,"Internal Market and Services","MARKT",8,"Ireland","IE",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
44050,2007,20,"Internal Market and Services","MARKT",8,"Ireland","IE",2,"nonconformity",4,"Letter of formal notice (Art. 260)",1
44051,2007,20,"Internal Market and Services","MARKT",8,"Ireland","IE",2,"nonconformity",5,"Reasoned opinion (Art. 260)",1
44053,2007,20,"Internal Market and Services","MARKT",9,"United Kingdom","UK",1,"noncommunication",1,"Letter of formal notice (Art. 258)",5
44054,2007,20,"Internal Market and Services","MARKT",9,"United Kingdom","UK",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
44059,2007,20,"Internal Market and Services","MARKT",9,"United Kingdom","UK",2,"nonconformity",1,"Letter of formal notice (Art. 258)",4
44060,2007,20,"Internal Market and Services","MARKT",9,"United Kingdom","UK",2,"nonconformity",2,"Reasoned opinion (Art. 258)",3
44065,2007,20,"Internal Market and Services","MARKT",10,"Greece","EL",1,"noncommunication",1,"Letter of formal notice (Art. 258)",9
44066,2007,20,"Internal Market and Services","MARKT",10,"Greece","EL",1,"noncommunication",2,"Reasoned opinion (Art. 258)",5
44067,2007,20,"Internal Market and Services","MARKT",10,"Greece","EL",1,"noncommunication",3,"Referral to the Court (Art. 258)",3
44071,2007,20,"Internal Market and Services","MARKT",10,"Greece","EL",2,"nonconformity",1,"Letter of formal notice (Art. 258)",9
44072,2007,20,"Internal Market and Services","MARKT",10,"Greece","EL",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
44073,2007,20,"Internal Market and Services","MARKT",10,"Greece","EL",2,"nonconformity",3,"Referral to the Court (Art. 258)",2
44076,2007,20,"Internal Market and Services","MARKT",10,"Greece","EL",2,"nonconformity",6,"Referral to the Court (Art. 260)",1
44077,2007,20,"Internal Market and Services","MARKT",11,"Portugal","PT",1,"noncommunication",1,"Letter of formal notice (Art. 258)",11
44078,2007,20,"Internal Market and Services","MARKT",11,"Portugal","PT",1,"noncommunication",2,"Reasoned opinion (Art. 258)",3
44079,2007,20,"Internal Market and Services","MARKT",11,"Portugal","PT",1,"noncommunication",3,"Referral to the Court (Art. 258)",4
44083,2007,20,"Internal Market and Services","MARKT",11,"Portugal","PT",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
44084,2007,20,"Internal Market and Services","MARKT",11,"Portugal","PT",2,"nonconformity",2,"Reasoned opinion (Art. 258)",4
44087,2007,20,"Internal Market and Services","MARKT",11,"Portugal","PT",2,"nonconformity",5,"Reasoned opinion (Art. 260)",1
44089,2007,20,"Internal Market and Services","MARKT",12,"Spain","ES",1,"noncommunication",1,"Letter of formal notice (Art. 258)",10
44090,2007,20,"Internal Market and Services","MARKT",12,"Spain","ES",1,"noncommunication",2,"Reasoned opinion (Art. 258)",6
44091,2007,20,"Internal Market and Services","MARKT",12,"Spain","ES",1,"noncommunication",3,"Referral to the Court (Art. 258)",2
44095,2007,20,"Internal Market and Services","MARKT",12,"Spain","ES",2,"nonconformity",1,"Letter of formal notice (Art. 258)",9
44096,2007,20,"Internal Market and Services","MARKT",12,"Spain","ES",2,"nonconformity",2,"Reasoned opinion (Art. 258)",2
44097,2007,20,"Internal Market and Services","MARKT",12,"Spain","ES",2,"nonconformity",3,"Referral to the Court (Art. 258)",1
44098,2007,20,"Internal Market and Services","MARKT",12,"Spain","ES",2,"nonconformity",4,"Letter of formal notice (Art. 260)",1
44099,2007,20,"Internal Market and Services","MARKT",12,"Spain","ES",2,"nonconformity",5,"Reasoned opinion (Art. 260)",2
44101,2007,20,"Internal Market and Services","MARKT",13,"Austria","AT",1,"noncommunication",1,"Letter of formal notice (Art. 258)",6
44102,2007,20,"Internal Market and Services","MARKT",13,"Austria","AT",1,"noncommunication",2,"Reasoned opinion (Art. 258)",3
44107,2007,20,"Internal Market and Services","MARKT",13,"Austria","AT",2,"nonconformity",1,"Letter of formal notice (Art. 258)",5
44108,2007,20,"Internal Market and Services","MARKT",13,"Austria","AT",2,"nonconformity",2,"Reasoned opinion (Art. 258)",2
44109,2007,20,"Internal Market and Services","MARKT",13,"Austria","AT",2,"nonconformity",3,"Referral to the Court (Art. 258)",3
44110,2007,20,"Internal Market and Services","MARKT",13,"Austria","AT",2,"nonconformity",4,"Letter of formal notice (Art. 260)",2
44111,2007,20,"Internal Market and Services","MARKT",13,"Austria","AT",2,"nonconformity",5,"Reasoned opinion (Art. 260)",1
44113,2007,20,"Internal Market and Services","MARKT",14,"Finland","FI",1,"noncommunication",1,"Letter of formal notice (Art. 258)",7
44114,2007,20,"Internal Market and Services","MARKT",14,"Finland","FI",1,"noncommunication",2,"Reasoned opinion (Art. 258)",2
44115,2007,20,"Internal Market and Services","MARKT",14,"Finland","FI",1,"noncommunication",3,"Referral to the Court (Art. 258)",3
44119,2007,20,"Internal Market and Services","MARKT",14,"Finland","FI",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
44120,2007,20,"Internal Market and Services","MARKT",14,"Finland","FI",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
44125,2007,20,"Internal Market and Services","MARKT",15,"Sweden","SE",1,"noncommunication",1,"Letter of formal notice (Art. 258)",9
44126,2007,20,"Internal Market and Services","MARKT",15,"Sweden","SE",1,"noncommunication",2,"Reasoned opinion (Art. 258)",4
44127,2007,20,"Internal Market and Services","MARKT",15,"Sweden","SE",1,"noncommunication",3,"Referral to the Court (Art. 258)",4
44131,2007,20,"Internal Market and Services","MARKT",15,"Sweden","SE",2,"nonconformity",1,"Letter of formal notice (Art. 258)",5
44137,2007,20,"Internal Market and Services","MARKT",16,"Cyprus","CY",1,"noncommunication",1,"Letter of formal notice (Art. 258)",6
44138,2007,20,"Internal Market and Services","MARKT",16,"Cyprus","CY",1,"noncommunication",2,"Reasoned opinion (Art. 258)",3
44149,2007,20,"Internal Market and Services","MARKT",17,"Czech Republic","CZ",1,"noncommunication",1,"Letter of formal notice (Art. 258)",9
44150,2007,20,"Internal Market and Services","MARKT",17,"Czech Republic","CZ",1,"noncommunication",2,"Reasoned opinion (Art. 258)",5
44155,2007,20,"Internal Market and Services","MARKT",17,"Czech Republic","CZ",2,"nonconformity",1,"Letter of formal notice (Art. 258)",4
44156,2007,20,"Internal Market and Services","MARKT",17,"Czech Republic","CZ",2,"nonconformity",2,"Reasoned opinion (Art. 258)",2
44161,2007,20,"Internal Market and Services","MARKT",18,"Estonia","EE",1,"noncommunication",1,"Letter of formal notice (Art. 258)",7
44162,2007,20,"Internal Market and Services","MARKT",18,"Estonia","EE",1,"noncommunication",2,"Reasoned opinion (Art. 258)",3
44173,2007,20,"Internal Market and Services","MARKT",19,"Hungary","HU",1,"noncommunication",1,"Letter of formal notice (Art. 258)",7
44174,2007,20,"Internal Market and Services","MARKT",19,"Hungary","HU",1,"noncommunication",2,"Reasoned opinion (Art. 258)",3
44179,2007,20,"Internal Market and Services","MARKT",19,"Hungary","HU",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
44180,2007,20,"Internal Market and Services","MARKT",19,"Hungary","HU",2,"nonconformity",2,"Reasoned opinion (Art. 258)",2
44185,2007,20,"Internal Market and Services","MARKT",20,"Latvia","LV",1,"noncommunication",1,"Letter of formal notice (Art. 258)",9
44186,2007,20,"Internal Market and Services","MARKT",20,"Latvia","LV",1,"noncommunication",2,"Reasoned opinion (Art. 258)",3
44197,2007,20,"Internal Market and Services","MARKT",21,"Lithuania","LT",1,"noncommunication",1,"Letter of formal notice (Art. 258)",6
44198,2007,20,"Internal Market and Services","MARKT",21,"Lithuania","LT",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
44203,2007,20,"Internal Market and Services","MARKT",21,"Lithuania","LT",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
44204,2007,20,"Internal Market and Services","MARKT",21,"Lithuania","LT",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
44209,2007,20,"Internal Market and Services","MARKT",22,"Malta","MT",1,"noncommunication",1,"Letter of formal notice (Art. 258)",10
44210,2007,20,"Internal Market and Services","MARKT",22,"Malta","MT",1,"noncommunication",2,"Reasoned opinion (Art. 258)",5
44216,2007,20,"Internal Market and Services","MARKT",22,"Malta","MT",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
44221,2007,20,"Internal Market and Services","MARKT",23,"Poland","PL",1,"noncommunication",1,"Letter of formal notice (Art. 258)",7
44222,2007,20,"Internal Market and Services","MARKT",23,"Poland","PL",1,"noncommunication",2,"Reasoned opinion (Art. 258)",4
44227,2007,20,"Internal Market and Services","MARKT",23,"Poland","PL",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
44228,2007,20,"Internal Market and Services","MARKT",23,"Poland","PL",2,"nonconformity",2,"Reasoned opinion (Art. 258)",2
44233,2007,20,"Internal Market and Services","MARKT",24,"Slovakia","SK",1,"noncommunication",1,"Letter of formal notice (Art. 258)",8
44234,2007,20,"Internal Market and Services","MARKT",24,"Slovakia","SK",1,"noncommunication",2,"Reasoned opinion (Art. 258)",2
44239,2007,20,"Internal Market and Services","MARKT",24,"Slovakia","SK",2,"nonconformity",1,"Letter of formal notice (Art. 258)",3
